Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;B365H;B365D;B365A;BbAvH;BbAvD;BbAvA;BbAv>2.5;BbAv<2.5;BbAvAHH;BbAvAHA
SP1;14/03/2021;Sevilla;Betis;1;0;H;1;0;H;9;13;3;3;12;14;3;6;3;5;0;0;2;34;375;;;;;;;
SP1;15/03/2021;Barcelona;Huesca;4;1;H;2;1;H;12;8;5;4;8;13;7;3;0;2;0;0;118;75;13;;;;;;;
SP1;17/03/2021;Sevilla;Elche;2;0;H;1;0;H;13;11;8;5;9;8;4;1;2;1;0;0;14;45;8;;;;;;;
SP1;19/03/2021;Betis;Levante;2;0;H;0;0;D;15;7;6;1;14;10;4;1;2;0;0;0;172;38;45;;;;;;;
SP1;20/03/2021;Ath Bilbao;Eibar;1;1;D;1;1;D;18;4;4;2;5;15;10;1;1;1;0;0;175;36;475;;;;;;;
SP1;20/03/2021;Celta;Real Madrid;1;3;A;1;2;A;8;16;3;4;23;13;1;7;3;4;0;0;433;4;172;;;;;;;
SP1;20/03/2021;Huesca;Osasuna;0;0;D;0;0;D;15;7;3;2;9;13;5;1;1;2;0;0;245;32;3;;;;;;;
SP1;20/03/2021;Valladolid;Sevilla;1;1;D;1;0;H;3;12;2;4;17;10;2;8;3;1;0;0;433;35;183;;;;;;;
SP1;21/03/2021;Getafe;Elche;1;1;D;0;1;A;12;6;5;2;17;21;4;8;3;7;0;0;183;325;475;;;;;;;
SP1;21/03/2021;Valencia;Granada;2;1;H;1;0;H;18;15;9;3;11;11;3;4;0;3;0;0;2;35;375;;;;;;;
SP1;21/03/2021;Villarreal;Cadiz;2;1;H;1;0;H;13;9;4;3;14;6;5;6;3;3;0;0;144;42;75;;;;;;;
SP1;21/03/2021;Ath Madrid;Alaves;1;0;H;0;0;D;8;9;4;3;17;12;5;5;3;3;0;0;136;45;10;;;;;;;
SP1;21/03/2021;Sociedad;Barcelona;1;6;A;0;2;A;10;14;5;10;11;12;1;1;3;2;0;0;36;38;195;;;;;;;
SP1;02/04/2021;Levante;Huesca;0;2;A;0;1;A;13;6;3;2;15;7;8;2;2;2;0;0;237;33;3;;;;;;;
SP1;03/04/2021;Granada;Villarreal;0;3;A;0;2;A;6;15;2;6;14;14;3;5;2;2;0;0;38;33;205;;;;;;;
SP1;03/04/2021;Real Madrid;Eibar;2;0;H;1;0;H;21;10;8;4;6;8;6;9;0;2;0;0;133;55;8;;;;;;;
SP1;03/04/2021;Osasuna;Getafe;0;0;D;0;0;D;4;6;1;2;23;18;2;4;2;3;0;0;255;28;32;;;;;;;
SP1;04/04/2021;Alaves;Celta;1;3;A;0;3;A;17;8;7;6;9;21;6;2;4;5;0;1;3;32;25;;;;;;;
SP1;04/04/2021;Elche;Betis;1;1;D;1;1;D;7;13;3;3;9;15;7;2;1;4;0;0;433;375;18;;;;;;;
SP1;04/04/2021;Cadiz;Valencia;2;1;H;1;1;D;6;12;2;6;10;7;4;13;2;2;0;0;31;31;245;;;;;;;
SP1;04/04/2021;Sevilla;Ath Madrid;1;0;H;0;0;D;18;9;5;4;13;11;3;2;2;4;0;0;29;3;27;;;;;;;
SP1;05/04/2021;Barcelona;Valladolid;1;0;H;0;0;D;25;7;10;2;12;13;4;1;3;3;0;1;112;9;19;;;;;;;
SP1;07/04/2021;Sociedad;Ath Bilbao;1;1;D;0;0;D;12;11;2;2;18;7;3;6;3;1;0;0;21;33;36;;;;;;;
SP1;09/04/2021;Huesca;Elche;3;1;H;2;1;H;8;8;5;2;17;13;6;6;2;2;0;0;2;32;41;;;;;;;
SP1;10/04/2021;Getafe;Cadiz;0;1;A;0;0;D;19;8;4;3;10;13;10;4;3;2;0;0;19;31;45;;;;;;;
SP1;10/04/2021;Ath Bilbao;Alaves;0;0;D;0;0;D;11;9;4;0;13;15;6;6;2;2;0;0;19;33;44;;;;;;;
SP1;10/04/2021;Eibar;Levante;0;1;A;0;1;A;10;6;4;1;9;7;6;3;3;2;0;0;22;35;31;;;;;;;
SP1;10/04/2021;Real Madrid;Barcelona;2;1;H;2;0;H;14;18;3;4;16;10;5;6;3;4;1;0;28;38;23;;;;;;;
SP1;11/04/2021;Villarreal;Osasuna;1;2;A;0;0;D;15;12;6;4;6;12;6;5;0;0;0;0;161;36;6;;;;;;;
SP1;11/04/2021;Valencia;Sociedad;2;2;D;0;2;A;9;16;2;5;11;17;4;5;6;4;1;0;35;33;21;;;;;;;
SP1;11/04/2021;Valladolid;Granada;1;2;A;1;0;H;7;12;3;6;14;15;2;4;4;2;0;0;205;34;36;;;;;;;
SP1;11/04/2021;Betis;Ath Madrid;1;1;D;1;1;D;8;10;4;4;12;13;5;5;0;0;0;0;325;32;23;;;;;;;
SP1;12/04/2021;Celta;Sevilla;3;4;A;3;2;H;12;13;5;6;18;15;5;2;3;2;0;0;35;33;215;;;;;;;
SP1;18/04/2021;Osasuna;Elche;2;0;H;1;0;H;9;8;3;2;14;15;4;5;2;1;0;0;19;33;433;;;;;;;
SP1;18/04/2021;Sociedad;Sevilla;1;2;A;1;2;A;5;15;2;7;20;15;7;3;3;2;0;0;29;325;245;;;;;;;
SP1;18/04/2021;Alaves;Huesca;1;0;H;0;0;D;10;9;2;1;15;13;7;3;1;2;0;0;237;31;325;;;;;;;
SP1;18/04/2021;Ath Madrid;Eibar;5;0;H;2;0;H;10;0;7;0;10;10;8;3;0;1;0;0;14;433;9;;;;;;;
SP1;18/04/2021;Betis;Valencia;2;2;D;2;1;H;9;9;5;3;12;10;6;3;3;1;0;0;185;36;42;;;;;;;
SP1;18/04/2021;Cadiz;Celta;0;0;D;0;0;D;5;11;2;4;6;13;4;7;0;1;0;0;36;35;205;;;;;;;
SP1;18/04/2021;Getafe;Real Madrid;0;0;D;0;0;D;19;10;6;2;17;8;6;6;3;1;0;0;6;375;161;;;;;;;
SP1;18/04/2021;Levante;Villarreal;1;5;A;1;2;A;12;14;3;7;9;7;4;5;2;1;0;0;375;34;205;;;;;;;
SP1;21/04/2021;Levante;Sevilla;0;1;A;0;0;D;6;10;1;3;15;13;2;3;4;1;0;0;5;42;161;;;;;;;
SP1;21/04/2021;Osasuna;Valencia;3;1;H;2;1;H;18;10;9;5;17;11;5;6;1;2;0;0;23;325;32;;;;;;;
SP1;21/04/2021;Betis;Ath Bilbao;0;0;D;0;0;D;6;16;2;4;10;16;5;4;3;2;1;0;237;33;3;;;;;;;
SP1;21/04/2021;Alaves;Villarreal;2;1;H;1;0;H;9;10;4;5;8;11;3;8;2;1;0;0;433;36;183;;;;;;;
SP1;21/04/2021;Elche;Valladolid;1;1;D;1;0;H;9;12;3;4;23;11;4;6;5;3;0;0;28;3;27;;;;;;;
SP1;21/04/2021;Cadiz;Real Madrid;0;3;A;0;3;A;14;14;3;4;13;21;7;3;4;3;0;0;9;475;136;;;;;;;
SP1;22/04/2021;Ath Madrid;Huesca;2;0;H;1;0;H;18;5;12;2;9;11;8;1;2;0;0;0;136;475;9;;;;;;;
SP1;22/04/2021;Granada;Eibar;4;1;H;2;0;H;8;16;4;3;13;10;4;7;1;1;0;0;237;31;32;;;;;;;
SP1;22/04/2021;Sociedad;Celta;2;1;H;2;1;H;7;10;3;3;17;17;2;4;4;5;0;0;19;35;41;;;;;;;
SP1;22/04/2021;Barcelona;Getafe;5;2;H;3;1;H;9;5;6;1;8;15;3;1;2;0;0;0;125;575;13;;;;;;;
SP1;24/04/2021;Elche;Levante;1;0;H;1;0;H;8;6;3;1;10;14;4;2;3;4;0;0;27;32;26;;;;;;;
SP1;24/04/2021;Valladolid;Cadiz;1;1;D;1;0;H;13;6;6;2;11;20;5;7;1;3;0;0;19;325;433;;;;;;;
SP1;24/04/2021;Valencia;Alaves;1;1;D;0;0;D;9;6;2;2;17;16;7;2;4;0;0;1;21;325;36;;;;;;;
SP1;24/04/2021;Real Madrid;Betis;0;0;D;0;0;D;17;6;5;2;17;13;8;2;1;2;0;0;145;475;65;;;;;;;
SP1;25/04/2021;Huesca;Getafe;0;2;A;0;1;A;8;6;1;4;16;22;1;0;2;4;0;0;275;29;28;;;;;;;
SP1;25/04/2021;Villarreal;Barcelona;1;2;A;1;2;A;10;15;4;5;16;10;6;1;2;3;1;0;45;42;166;;;;;;;
SP1;25/04/2021;Celta;Osasuna;2;1;H;1;0;H;7;12;2;3;13;12;2;8;1;4;0;0;22;33;325;;;;;;;
SP1;25/04/2021;Sevilla;Granada;2;1;H;1;0;H;10;4;4;2;11;14;5;5;2;3;0;0;14;475;75;;;;;;;
SP1;25/04/2021;Ath Bilbao;Ath Madrid;2;1;H;1;0;H;11;14;3;3;20;7;4;11;4;2;0;0;4;35;185;;;;;;;
SP1;26/04/2021;Eibar;Sociedad;0;1;A;0;1;A;14;5;5;2;8;20;2;3;5;1;0;0;4;36;185;;;;;;;
SP1;28/04/2021;Ath Bilbao;Valladolid;2;2;D;1;0;H;13;14;7;4;8;13;5;7;1;1;0;0;185;32;5;;;;;;;
SP1;29/04/2021;Barcelona;Granada;1;2;A;1;0;H;16;6;4;2;10;22;6;1;0;4;0;0;114;8;17;;;;;;;
SP1;30/04/2021;Celta;Levante;2;0;H;0;0;D;8;10;5;2;12;13;1;5;2;2;0;0;18;375;433;;;;;;;
SP1;01/05/2021;Eibar;Alaves;3;0;H;1;0;H;15;6;4;2;12;12;10;5;0;2;0;0;25;31;3;;;;;;;
SP1;01/05/2021;Elche;Ath Madrid;0;1;A;0;1;A;6;11;1;4;20;16;3;2;3;3;0;0;9;433;14;;;;;;;
SP1;01/05/2021;Huesca;Sociedad;1;0;H;0;0;D;10;7;3;3;14;11;2;7;2;2;0;0;375;35;2;;;;;;;
SP1;01/05/2021;Real Madrid;Osasuna;2;0;H;0;0;D;22;3;6;2;9;12;7;0;0;2;0;0;136;5;85;;;;;;;
SP1;02/05/2021;Valladolid;Betis;1;1;D;0;0;D;10;11;2;4;7;14;3;2;2;5;0;0;3;35;23;;;;;;;
SP1;02/05/2021;Villarreal;Getafe;1;0;H;0;0;D;4;15;3;3;13;17;4;4;1;2;0;0;21;29;41;;;;;;;
SP1;02/05/2021;Granada;Cadiz;0;1;A;0;1;A;9;8;2;4;12;10;6;5;7;2;1;0;185;33;475;;;;;;;
SP1;02/05/2021;Valencia;Barcelona;2;3;A;0;0;D;9;14;4;7;12;14;2;1;2;1;0;0;7;55;136;;;;;;;
SP1;03/05/2021;Sevilla;Ath Bilbao;0;1;A;0;0;D;18;8;3;2;13;15;6;2;1;0;0;0;157;4;575;;;;;;;
SP1;07/05/2021;Sociedad;Elche;2;0;H;0;0;D;16;1;3;0;8;10;7;0;1;3;0;1;145;41;8;;;;;;;
SP1;08/05/2021;Alaves;Levante;2;2;D;1;2;A;15;6;5;3;12;18;8;3;2;1;0;0;21;34;35;;;;;;;
SP1;08/05/2021;Barcelona;Ath Madrid;0;0;D;0;0;D;12;11;7;6;13;26;5;7;3;3;0;0;175;38;45;;;;;;;
SP1;08/05/2021;Cadiz;Huesca;2;1;H;2;1;H;11;13;1;5;14;13;3;3;4;0;0;0;36;32;215;;;;;;;
SP1;08/05/2021;Ath Bilbao;Osasuna;2;2;D;1;1;D;13;13;3;4;4;10;10;4;1;2;0;0;18;35;475;;;;;;;
SP1;09/05/2021;Getafe;Eibar;0;1;A;0;0;D;10;7;2;3;11;11;4;2;1;2;0;0;215;31;375;;;;;;;
SP1;09/05/2021;Valencia;Valladolid;3;0;H;1;0;H;6;19;3;2;17;6;1;9;0;0;0;0;205;33;38;;;;;;;
SP1;09/05/2021;Villarreal;Celta;2;4;A;1;3;A;16;11;7;6;11;16;5;3;3;3;2;1;195;36;38;;;;;;;
SP1;09/05/2021;Real Madrid;Sevilla;2;2;D;0;1;A;16;7;6;3;8;8;7;3;1;2;0;0;19;375;375;;;;;;;
SP1;10/05/2021;Betis;Granada;2;1;H;1;0;H;14;11;6;5;16;11;9;2;2;4;0;0;175;38;475;;;;;;;
SP1;11/05/2021;Osasuna;Cadiz;3;2;H;1;0;H;14;10;4;4;15;12;3;5;2;2;0;0;195;34;4;;;;;;;
SP1;11/05/2021;Elche;Alaves;0;2;A;0;1;A;11;9;4;2;21;15;7;5;2;4;0;0;29;3;26;;;;;;;
SP1;11/05/2021;Levante;Barcelona;3;3;D;0;2;A;16;17;6;5;12;4;8;6;2;2;0;0;12;8;118;;;;;;;
SP1;12/05/2021;Sevilla;Valencia;1;0;H;0;0;D;10;6;4;2;17;6;3;5;2;2;0;0;144;45;7;;;;;;;
SP1;12/05/2021;Celta;Getafe;1;0;H;1;0;H;4;13;1;4;16;18;1;5;1;3;0;0;235;325;3;;;;;;;
SP1;12/05/2021;Huesca;Ath Bilbao;1;0;H;0;0;D;18;4;6;3;9;14;5;0;0;1;0;0;25;32;29;;;;;;;
SP1;12/05/2021;Ath Madrid;Sociedad;2;1;H;2;0;H;12;14;4;7;11;15;1;7;0;0;0;0;16;4;55;;;;;;;
SP1;13/05/2021;Valladolid;Villarreal;0;2;A;0;0;D;11;9;2;3;15;14;3;6;3;1;0;0;38;35;195;;;;;;;
SP1;13/05/2021;Eibar;Betis;1;1;D;0;1;A;14;9;4;4;12;8;5;4;3;1;0;0;28;325;255;;;;;;;
SP1;13/05/2021;Granada;Real Madrid;1;4;A;0;2;A;10;16;5;7;15;9;2;3;3;3;0;0;8;45;14;;;;;;;
SP1;16/05/2021;Alaves;Granada;4;2;H;2;1;H;14;5;9;2;7;11;6;1;2;4;0;0;183;375;4;;;;;;;
SP1;16/05/2021;Ath Bilbao;Real Madrid;0;1;A;0;0;D;8;11;1;2;10;7;4;11;3;2;1;0;5;42;16;;;;;;;
SP1;16/05/2021;Ath Madrid;Osasuna;2;1;H;0;0;D;26;5;9;2;2;13;8;0;1;2;0;0;122;575;15;;;;;;;
SP1;16/05/2021;Barcelona;Celta;1;2;A;1;1;D;20;4;4;4;9;14;7;1;3;2;1;0;12;75;11;;;;;;;
SP1;16/05/2021;Betis;Huesca;1;0;H;0;0;D;10;7;2;0;15;19;2;5;1;5;0;1;175;38;433;;;;;;;
SP1;16/05/2021;Cadiz;Elche;1;3;A;1;0;H;7;20;3;5;13;15;1;8;3;4;0;0;32;31;235;;;;;;;
SP1;16/05/2021;Getafe;Levante;2;1;H;1;1;D;9;5;3;1;15;11;3;4;5;0;1;0;161;38;575;;;;;;;
SP1;16/05/2021;Sociedad;Valladolid;4;1;H;4;0;H;13;19;8;5;16;11;2;4;2;4;0;1;161;375;6;;;;;;;
SP1;16/05/2021;Valencia;Eibar;4;1;H;3;1;H;9;20;5;8;5;7;2;10;0;0;0;0;287;34;237;;;;;;;
SP1;16/05/2021;Villarreal;Sevilla;4;0;H;1;0;H;12;17;5;5;9;7;3;6;0;3;0;1;237;34;287;;;;;;;
SP1;21/05/2021;Levante;Cadiz;2;2;D;1;2;A;17;6;4;2;17;8;7;0;0;2;0;0;175;41;41;;;;;;;
SP1;22/05/2021;Celta;Betis;2;3;A;1;0;H;11;11;4;5;20;20;8;4;6;7;0;1;32;38;21;;;;;;;
SP1;22/05/2021;Eibar;Barcelona;0;1;A;0;0;D;17;7;3;3;11;15;6;3;0;3;0;0;433;475;165;;;;;;;
SP1;22/05/2021;Elche;Ath Bilbao;2;0;H;1;0;H;8;8;3;2;10;6;3;1;3;0;0;0;195;36;38;;;;;;;
SP1;22/05/2021;Huesca;Valencia;0;0;D;0;0;D;23;11;8;4;17;15;9;3;2;1;0;0;165;42;5;;;;;;;
SP1;22/05/2021;Osasuna;Sociedad;0;1;A;0;0;D;7;11;1;1;15;7;3;3;1;0;0;0;5;433;161;;;;;;;
SP1;22/05/2021;Real Madrid;Villarreal;2;1;H;0;1;A;14;6;4;2;8;13;6;1;0;0;0;0;14;5;65;;;;;;;
SP1;22/05/2021;Valladolid;Ath Madrid;1;2;A;1;0;H;10;14;4;3;11;11;4;6;4;6;0;0;9;525;133;;;;;;;
SP1;23/05/2021;Granada;Getafe;0;0;D;0;0;D;9;11;3;2;16;13;6;3;4;2;0;0;262;34;26;;;;;;;
SP1;23/05/2021;Sevilla;Alaves;1;0;H;0;0;D;11;11;2;2;11;8;6;4;1;0;0;0;15;433;65;;;;;;;
SP1;13/08/2021;Valencia;Getafe;1;0;H;1;0;H;4;22;2;4;24;15;1;9;6;3;1;1;255;3;31;;;;;;;
SP1;14/08/2021;Cadiz;Levante;1;1;D;0;1;A;7;12;2;3;10;16;2;4;1;5;0;0;28;325;26;;;;;;;
SP1;14/08/2021;Mallorca;Betis;1;1;D;1;0;H;6;10;2;1;12;18;4;3;1;3;0;0;33;34;22;;;;;;;
SP1;14/08/2021;Alaves;Real Madrid;1;4;A;0;0;D;11;19;4;7;14;10;0;4;1;2;0;0;7;475;144;;;;;;;
SP1;14/08/2021;Osasuna;Espanol;0;0;D;0;0;D;14;10;1;3;18;12;4;6;3;3;0;0;225;32;34;;;;;;;
SP1;15/08/2021;Celta;Ath Madrid;1;2;A;0;1;A;10;13;2;4;11;9;2;5;4;5;1;1;42;34;19;;;;;;;
SP1;15/08/2021;Barcelona;Sociedad;4;2;H;2;0;H;13;11;8;3;11;18;5;3;2;4;0;0;172;4;45;;;;;;;
SP1;15/08/2021;Sevilla;Vallecano;3;0;H;1;0;H;21;4;8;3;14;7;4;0;1;0;0;1;144;42;8;;;;;;;
SP1;16/08/2021;Villarreal;Granada;0;0;D;0;0;D;14;6;4;1;19;21;6;2;5;1;1;0;153;42;65;;;;;;;
SP1;16/08/2021;Elche;Ath Bilbao;0;0;D;0;0;D;8;9;2;3;13;19;6;8;2;2;0;0;38;33;205;;;;;;;
SP1;20/08/2021;Betis;Cadiz;1;1;D;1;1;D;16;8;7;3;12;10;4;5;4;0;0;0;15;42;7;;;;;;;
SP1;21/08/2021;Alaves;Mallorca;0;1;A;0;0;D;9;12;4;2;14;15;1;8;3;3;1;0;225;32;34;;;;;;;
SP1;21/08/2021;Espanol;Villarreal;0;0;D;0;0;D;14;12;3;2;10;10;9;7;3;4;0;0;31;34;23;;;;;;;
SP1;21/08/2021;Granada;Valencia;1;1;D;1;0;H;9;18;2;7;14;12;2;6;4;2;0;0;245;34;287;;;;;;;
SP1;21/08/2021;Ath Bilbao;Barcelona;1;1;D;0;0;D;16;9;7;3;15;10;13;2;1;2;0;1;4;375;185;;;;;;;
SP1;22/08/2021;Sociedad;Vallecano;1;0;H;0;0;D;13;9;8;1;19;15;5;4;3;4;0;0;144;433;75;;;;;;;
SP1;22/08/2021;Ath Madrid;Elche;1;0;H;1;0;H;8;4;4;2;16;10;2;1;2;2;0;0;122;575;17;;;;;;;
SP1;22/08/2021;Levante;Real Madrid;3;3;D;0;1;A;8;19;4;5;17;7;4;6;3;2;1;0;5;433;16;;;;;;;
SP1;23/08/2021;Getafe;Sevilla;0;1;A;0;0;D;12;9;0;3;18;10;5;4;2;2;0;0;35;32;22;;;;;;;
SP1;23/08/2021;Osasuna;Celta;0;0;D;0;0;D;15;4;7;0;19;8;1;2;4;3;0;0;262;325;275;;;;;;;
SP1;27/08/2021;Mallorca;Espanol;1;0;H;1;0;H;12;8;6;3;16;17;3;2;4;3;0;1;26;29;31;;;;;;;
SP1;27/08/2021;Valencia;Alaves;3;0;H;2;0;H;9;10;4;3;20;15;4;4;1;4;0;0;175;36;475;;;;;;;
SP1;28/08/2021;Celta;Ath Bilbao;0;1;A;0;1;A;13;6;0;2;12;11;5;4;2;1;0;0;24;32;31;;;;;;;
SP1;28/08/2021;Elche;Sevilla;1;1;D;1;1;D;7;18;4;5;6;9;5;3;2;0;0;0;5;36;172;;;;;;;
SP1;28/08/2021;Sociedad;Levante;1;0;H;1;0;H;7;6;2;0;17;13;2;2;1;1;0;0;153;42;6;;;;;;;
SP1;28/08/2021;Betis;Real Madrid;0;1;A;0;0;D;11;13;6;3;15;13;3;7;5;3;0;0;42;38;18;;;;;;;
SP1;29/08/2021;Barcelona;Getafe;2;1;H;2;1;H;7;8;3;3;16;22;3;2;3;1;0;0;14;475;75;;;;;;;
SP1;29/08/2021;Cadiz;Osasuna;2;3;A;1;0;H;7;14;3;4;9;6;4;11;4;0;0;0;32;3;245;;;;;;;
SP1;29/08/2021;Vallecano;Granada;4;0;H;3;0;H;19;9;6;3;19;14;5;6;1;4;0;0;255;32;287;;;;;;;
SP1;29/08/2021;Ath Madrid;Villarreal;2;2;D;0;0;D;24;2;5;2;11;6;16;0;4;2;0;0;175;34;525;;;;;;;
SP1;11/09/2021;Levante;Vallecano;1;1;D;1;0;H;7;22;2;6;14;16;2;5;3;4;0;0;21;34;35;;;;;;;
SP1;11/09/2021;Ath Bilbao;Mallorca;2;0;H;0;0;D;19;7;5;1;7;13;7;2;1;2;0;0;172;36;525;;;;;;;
SP1;12/09/2021;Espanol;Ath Madrid;1;2;A;1;0;H;9;13;3;3;10;11;6;3;1;4;0;0;433;33;19;;;;;;;
SP1;12/09/2021;Osasuna;Valencia;1;4;A;1;1;D;11;10;2;4;20;14;4;4;4;2;0;0;24;32;31;;;;;;;
SP1;12/09/2021;Cadiz;Sociedad;0;2;A;0;0;D;6;16;1;4;10;9;2;8;4;0;1;0;5;36;175;;;;;;;
SP1;12/09/2021;Real Madrid;Celta;5;2;H;1;2;A;15;11;11;4;8;16;7;3;2;3;0;0;136;525;8;;;;;;;
SP1;13/09/2021;Getafe;Elche;0;1;A;0;0;D;10;8;1;3;6;14;8;2;2;3;0;0;18;34;475;;;;;;;
SP1;13/09/2021;Granada;Betis;1;2;A;0;1;A;11;19;2;9;7;14;6;8;1;2;0;0;31;325;237;;;;;;;
SP1;17/09/2021;Celta;Cadiz;1;2;A;0;2;A;14;7;4;3;8;8;7;1;3;3;0;0;145;433;7;;;;;;;
SP1;18/09/2021;Vallecano;Getafe;3;0;H;1;0;H;11;13;5;3;20;16;5;3;6;7;0;0;237;29;34;;;;;;;
SP1;18/09/2021;Ath Madrid;Ath Bilbao;0;0;D;0;0;D;14;6;2;0;10;13;5;5;6;2;1;0;165;36;6;;;;;;;
SP1;18/09/2021;Elche;Levante;1;1;D;1;0;H;9;11;2;6;10;14;4;7;2;2;0;0;24;31;32;;;;;;;
SP1;18/09/2021;Alaves;Osasuna;0;2;A;0;2;A;8;13;3;5;11;14;2;8;4;3;0;0;31;3;255;;;;;;;
SP1;19/09/2021;Mallorca;Villarreal;0;0;D;0;0;D;10;11;1;3;11;16;3;1;2;3;0;0;35;3;23;;;;;;;
SP1;19/09/2021;Sociedad;Sevilla;0;0;D;0;0;D;11;11;4;4;16;11;5;6;2;3;0;0;255;32;287;;;;;;;
SP1;19/09/2021;Betis;Espanol;2;2;D;2;1;H;23;11;9;4;13;9;10;4;4;4;1;0;2;32;42;;;;;;;
SP1;19/09/2021;Valencia;Real Madrid;1;2;A;0;0;D;12;18;4;10;14;14;2;5;1;5;0;0;38;38;19;;;;;;;
SP1;20/09/2021;Barcelona;Granada;1;1;D;0;1;A;17;5;6;2;15;20;12;4;3;6;0;0;128;575;10;;;;;;;
SP1;21/09/2021;Getafe;Ath Madrid;1;2;A;1;0;H;7;12;2;4;15;11;2;5;4;5;1;0;6;35;166;;;;;;;
SP1;21/09/2021;Ath Bilbao;Vallecano;1;2;A;1;1;D;8;8;1;3;16;20;2;1;3;3;0;0;185;35;433;;;;;;;
SP1;21/09/2021;Levante;Celta;0;2;A;0;0;D;6;4;2;2;16;12;2;4;3;2;0;0;26;34;27;;;;;;;
SP1;22/09/2021;Espanol;Alaves;1;0;H;0;0;D;10;8;2;2;14;18;4;8;2;1;0;0;18;35;475;;;;;;;
SP1;22/09/2021;Sevilla;Valencia;3;1;H;3;1;H;11;8;5;3;25;21;1;4;5;3;0;0;161;38;6;;;;;;;
SP1;22/09/2021;Real Madrid;Mallorca;6;1;H;3;1;H;18;17;12;5;18;8;3;2;2;1;0;0;122;65;12;;;;;;;
SP1;22/09/2021;Villarreal;Elche;4;1;H;2;1;H;14;9;9;3;16;11;8;7;1;2;0;0;15;42;65;;;;;;;
SP1;23/09/2021;Granada;Sociedad;2;3;A;1;0;H;10;20;2;11;11;16;4;7;5;1;0;0;42;34;19;;;;;;;
SP1;23/09/2021;Osasuna;Betis;1;3;A;1;1;D;11;16;3;9;18;10;4;7;2;0;0;0;237;325;3;;;;;;;
SP1;23/09/2021;Cadiz;Barcelona;0;0;D;0;0;D;13;6;3;2;16;8;4;5;3;4;0;1;6;433;15;;;;;;;
SP1;25/09/2021;Alaves;Ath Madrid;1;0;H;1;0;H;7;13;1;1;18;11;3;8;2;3;0;0;75;4;15;;;;;;;
SP1;25/09/2021;Valencia;Ath Bilbao;1;1;D;0;0;D;13;12;6;4;14;17;4;5;5;2;1;0;26;32;28;;;;;;;
SP1;25/09/2021;Sevilla;Espanol;2;0;H;1;0;H;12;13;5;2;10;8;4;8;4;0;1;0;157;38;65;;;;;;;
SP1;25/09/2021;Real Madrid;Villarreal;0;0;D;0;0;D;15;6;2;2;10;12;6;3;1;2;0;0;15;475;575;;;;;;;
SP1;26/09/2021;Mallorca;Osasuna;2;3;A;2;1;H;17;12;8;6;8;17;5;5;2;3;0;0;27;32;275;;;;;;;
SP1;26/09/2021;Barcelona;Levante;3;0;H;2;0;H;20;6;12;2;11;16;11;1;1;3;0;0;14;55;65;;;;;;;
SP1;26/09/2021;Sociedad;Elche;1;0;H;0;0;D;17;5;5;2;12;16;6;1;1;3;0;0;14;45;9;;;;;;;
SP1;26/09/2021;Vallecano;Cadiz;3;1;H;2;1;H;13;6;6;1;11;11;4;3;2;4;0;0;16;38;6;;;;;;;
SP1;26/09/2021;Betis;Getafe;2;0;H;1;0;H;20;8;5;3;12;19;3;3;1;3;0;0;175;36;475;;;;;;;
SP1;27/09/2021;Celta;Granada;1;0;H;0;0;D;14;7;5;4;9;12;5;3;2;7;0;0;161;4;55;;;;;;;
SP1;01/10/2021;Ath Bilbao;Alaves;1;0;H;1;0;H;16;17;5;5;16;12;13;9;3;2;0;0;153;375;75;;;;;;;
SP1;02/10/2021;Osasuna;Vallecano;1;0;H;0;0;D;7;7;3;0;19;9;6;3;3;3;0;0;215;34;34;;;;;;;
SP1;02/10/2021;Mallorca;Levante;1;0;H;0;0;D;9;6;7;2;18;25;8;3;4;4;0;0;21;32;34;;;;;;;
SP1;02/10/2021;Cadiz;Valencia;0;0;D;0;0;D;2;16;1;4;16;11;1;3;3;4;0;0;34;3;23;;;;;;;
SP1;02/10/2021;Ath Madrid;Barcelona;2;0;H;2;0;H;6;9;3;2;13;10;2;6;2;1;0;0;19;35;4;;;;;;;
SP1;03/10/2021;Elche;Celta;1;0;H;0;0;D;12;10;5;1;14;19;7;4;4;3;0;0;33;32;23;;;;;;;
SP1;03/10/2021;Espanol;Real Madrid;2;1;H;1;0;H;8;18;4;4;12;13;2;8;2;1;0;0;5;4;166;;;;;;;
SP1;03/10/2021;Getafe;Sociedad;1;1;D;1;0;H;9;10;2;5;16;11;2;5;4;2;0;0;36;31;22;;;;;;;
SP1;03/10/2021;Villarreal;Betis;2;0;H;1;0;H;11;10;5;3;14;9;4;6;2;4;0;0;2;36;36;;;;;;;
SP1;03/10/2021;Granada;Sevilla;1;0;H;1;0;H;3;14;1;3;13;11;2;6;3;4;0;1;48;34;172;;;;;;;
SP1;16/10/2021;Levante;Getafe;0;0;D;0;0;D;6;14;2;4;14;10;3;11;3;3;0;0;25;29;325;;;;;;;
SP1;16/10/2021;Sociedad;Mallorca;1;0;H;0;0;D;10;7;2;1;11;21;2;6;3;3;1;0;14;45;85;;;;;;;
SP1;17/10/2021;Vallecano;Elche;2;1;H;1;1;D;10;7;4;3;16;11;6;2;2;2;0;0;18;35;475;;;;;;;
